# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     2
# --------------------------------------------------------------------------------------                            2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# number of EEPs, cols =   375   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  364         1.3500000000000061E+010         6.5496518811167825E-001         6.5480525266889567E-001        -2.7145325266101387E-014         0.0000000000000000E+000         0.0000000000000000E+000        -3.5074412309002695E-001        -3.5083847557569481E-001        -4.4095520924524038E+001         3.7733446302090932E+000        -1.9938416978108628E-001         4.6457808166545771E+000         8.2484293275773268E-001         5.0832850084459467E-005         1.7510526678225768E-001         1.7216464921296084E-007         4.2127738408606814E-007         7.1502446468601706E+000         2.4242487029513931E+000         1.6568402823601186E-001         2.3021304491947783E-001         7.6977342027045226E-001         8.4576189450939251E-010         0.0000000000000000E+000
  365         1.3500000000000061E+010         6.5855217911375863E-001         6.5838742298232011E-001        -2.8565346193292231E-014         0.0000000000000000E+000         0.0000000000000000E+000        -3.3567324676664784E-001        -3.3576870394279251E-001        -4.3845289700079690E+001         3.7751618876075224E+000        -1.9548324641625514E-001         4.6399876935097097E+000         8.2704589110391225E-001         5.0364989162599907E-005         1.7290278906798606E-001         1.7001303119809560E-007         4.1601249368610190E-007         7.1544251005993100E+000         2.4368899250141136E+000         1.6783586893323071E-001         2.2098154408912452E-001         7.7900618195906302E-001         8.8016338506948263E-010         0.0000000000000000E+000
  366         1.3500000000000061E+010         6.6208606640035439E-001         6.6191639114517453E-001        -3.0015175948351224E-014         0.0000000000000000E+000         0.0000000000000000E+000        -3.2062081654254770E-001        -3.2071750263498555E-001        -4.3593367106184544E+001         3.7769716947046064E+000        -1.9157664549837244E-001         4.6341533871266281E+000         8.2847594892155318E-001         5.0136948938536550E-005         1.7147296790428734E-001         1.6858030896344084E-007         4.1250670153947658E-007         7.1586393079440835E+000         2.4498122069085522E+000         1.7007600495040942E-001         2.1186346786183519E-001         7.8812542557252896E-001         9.1515767931075938E-010         0.0000000000000000E+000
  367         1.3500000000000061E+010         6.6556710858262313E-001         6.6539240716232417E-001        -3.1497794371519229E-014         0.0000000000000000E+000         0.0000000000000000E+000        -3.0557636483356609E-001        -3.0567419644394650E-001        -4.3339399651375324E+001         3.7787720576220454E+000        -1.8765514547876064E-001         4.6282595933553354E+000         8.2964025994333834E-001         4.9988321474790727E-005         1.7030881271178466E-001         1.6739670722717180E-007         4.0961049348785499E-007         7.1628928834336083E+000         2.4630374423725172E+000         1.7241357083141623E-001         2.0288273536303961E-001         7.9710722745504170E-001         9.5036497234172477E-010         0.0000000000000000E+000
  368         1.3500000000000061E+010         6.6899174709646636E-001         6.6881193619946511E-001        -3.3011597121722007E-014         0.0000000000000000E+000         0.0000000000000000E+000        -2.9058477261367111E-001        -2.9068380459406490E-001        -4.3084715015122313E+001         3.7805578379777107E+000        -1.8373091008014386E-001         4.6223286610049277E+000         8.3211493850647544E-001         4.9425236969960380E-005         1.6783471136575384E-001         1.6501984690284210E-007         4.0379444760184394E-007         7.1671603802242858E+000         2.4764664084130836E+000         1.7481793518060920E-001         1.9402892800633992E-001         8.0596202967536845E-001         9.8551236938799021E-010         0.0000000000000000E+000
  369         1.3500000000000061E+010         6.7236024292118812E-001         6.7217523447209149E-001        -3.4560623552057611E-014         0.0000000000000000E+000         0.0000000000000000E+000        -2.7563699774655681E-001        -2.7573730343700897E-001        -4.2829203645837097E+001         3.7823332443882043E+000        -1.7980783546757351E-001         4.6163685257238480E+000         8.3488387631724514E-001         4.8769419755089892E-005         1.6506644440450624E-001         1.6246497508656971E-007         3.9754281743064028E-007         7.1714437350491957E+000         2.4901032641178071E+000         1.7729165963777382E-001         1.8532406211147140E-001         8.1466781500065610E-001         1.0203752066351104E-009         0.0000000000000000E+000
  370         1.3500000000000061E+010         6.7567473291870961E-001         6.7548441266140791E-001        -3.6147125798167586E-014         0.0000000000000000E+000         0.0000000000000000E+000        -2.6068731477214935E-001        -2.6078893689502047E-001        -4.2571887814803581E+001         3.7840961047229680E+000        -1.7585871464989661E-001         4.6103259534144696E+000         8.3612093237486507E-001         4.8582013999671814E-005         1.6382958325325875E-001         1.6120966554216811E-007         3.9447114433455878E-007         7.1757585172257006E+000         2.5040140620618865E+000         1.7986054772389237E-001         1.7681648917787512E-001         8.2317621287385412E-001         1.0551511605590178E-009         0.0000000000000000E+000
  371         1.3500000000000061E+010         6.7893039375606845E-001         6.7873467092396078E-001        -3.7769987022364051E-014         0.0000000000000000E+000         0.0000000000000000E+000        -2.4577579187629461E-001        -2.4587885914908245E-001        -4.2314034401288829E+001         3.7858476984335114E+000        -1.7190614062305770E-001         4.6042434406825778E+000         8.3734136156850714E-001         4.8397366344256984E-005         1.6260934606638536E-001         1.5997530781971540E-007         3.9145073918914405E-007         7.1800810700759108E+000         2.5181387764355518E+000         1.8250128017513464E-001         1.6850522401148010E-001         8.3148822551872403E-001         1.0897703263602251E-009         0.0000000000000000E+000
  372         1.3500000000000061E+010         6.8212756795168927E-001         6.8192635594951390E-001        -3.9426548651617913E-014         0.0000000000000000E+000         0.0000000000000000E+000        -2.3090992760928397E-001        -2.3101457336201728E-001        -4.2056021907032225E+001         3.7875858913872062E+000        -1.6794959439694074E-001         4.5981201448360798E+000         8.3962885082956973E-001         4.7880262709622044E-005         1.6032238711605873E-001         1.5774736804518926E-007         3.8599909366026047E-007         7.1844041154419420E+000         2.5324659031385792E+000         1.8520631372763757E-001         1.6039596305949255E-001         8.3959816317185609E-001         1.1242188815578057E-009         0.0000000000000000E+000
  373         1.3500000000000061E+010         6.8526587939125516E-001         6.8505909102011542E-001        -4.1120276506370232E-014         0.0000000000000000E+000         0.0000000000000000E+000        -2.1608815921040489E-001        -2.1619451447508142E-001        -4.1798000648116663E+001         3.7893108963654836E+000        -1.6398872015405463E-001         4.5919551426009093E+000         8.4171802476400903E-001         4.7420131142338352E-005         1.5823368563169682E-001         1.5565691329839502E-007         3.8088386639783661E-007         7.1887242405741940E+000         2.5470019755392848E+000         1.8797469070245523E-001         1.5250745233602553E-001         8.4748728076388180E-001         1.1585382541471150E-009         0.0000000000000000E+000
  374         1.3500000000000061E+010         6.8834458680773047E-001         6.8813213487452829E-001        -4.2856953648816037E-014         0.0000000000000000E+000         0.0000000000000000E+000        -2.0130948319663339E-001        -2.0141767902422381E-001        -4.1540159969640101E+001         3.7910224307419300E+000        -1.6002245090006464E-001         4.5857458840398904E+000         8.4276613033327075E-001         4.7277792823471385E-005         1.5718572904952438E-001         1.5451319843605979E-007         3.7808525932287914E-007         7.1930372465293608E+000         2.5617524747318634E+000         1.9080401585716908E-001         1.4485943014354791E-001         8.5513584160363831E-001         1.1927798658765507E-009         0.0000000000000000E+000
  375         1.3500000000000061E+010         6.9136200867269726E-001         6.9114379466042541E-001        -4.4636737767706294E-014         0.0000000000000000E+000         0.0000000000000000E+000        -1.8655683123866118E-001        -1.8666696497012900E-001        -4.1282493754754647E+001         3.7927165522458810E+000        -1.5603436792897971E-001         4.5794585805904680E+000         8.4541918914582648E-001         4.6636830049443410E-005         1.5453332617866161E-001         1.5197837660026716E-007         3.7188269034609659E-007         7.1973407480864955E+000         2.5767608931668367E+000         1.9370107259918717E-001         1.3750292152360272E-001         8.6249281455042603E-001         1.2270497328879386E-009         0.0000000000000000E+000
  376         1.3500000000000061E+010         6.9431535592658933E-001         6.9409129929783986E-001        -4.6456399585182715E-014         0.0000000000000000E+000         0.0000000000000000E+000        -1.7185672279830722E-001        -1.7196901341994647E-001        -4.1025758276050702E+001         3.7944008091092565E+000        -1.5205282743555379E-001         4.5731483916510802E+000         8.4710731845952481E-001         4.6286647245608947E-005         1.5284555664901614E-001         1.5035383205574975E-007         3.6790751960591154E-007         7.2016219453130841E+000         2.5919793998685465E+000         1.9664589144092584E-001         1.3043498282045929E-001         8.6956115546417678E-001         1.2613328676969298E-009         0.0000000000000000E+000
  377         1.3500000000000061E+010         6.9720740444077722E-001         6.9697742132330887E-001        -4.8322226394223865E-014         0.0000000000000000E+000         0.0000000000000000E+000        -1.5720497386748547E-001        -1.5731955507400444E-001        -4.0769994096702561E+001         3.7960671426137216E+000        -1.4805961997907147E-001         4.5667804539601669E+000         8.4859003387370480E-001         4.5992949162026776E-005         1.5136314347876487E-001         1.4890601502394586E-007         3.6436479132468856E-007         7.2058803577542401E+000         2.6074137679719396E+000         1.9963231973470918E-001         1.2365446580530562E-001         8.7634201888029906E-001         1.2957274461244250E-009         0.0000000000000000E+000
