# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   377   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  381         1.2000000000000051E+010         7.3464346716165219E-001         7.3437907328376284E-001        -6.5604352397799499E-014         0.0000000000000000E+000         0.0000000000000000E+000        -3.4906357705658225E-002        -3.5034881571913444E-002        -3.9317248970111009E+001         3.8112000513052653E+000        -1.1717612928124439E-001         4.5259914826050309E+000         8.6191199879871405E-001         4.3246087084632121E-005         1.3804399972900624E-001         1.3651006502624224E-007         3.3403258658830995E-007         7.2321016825744717E+000         2.6690828795202055E+000         2.0654699764425222E-001         1.0154991087817870E-001         8.9844759379627481E-001         1.5834318595933994E-009         0.0000000000000000E+000
  382         1.2000000000000051E+010         7.3719030591561219E-001         7.3691951241580433E-001        -6.7880381351173042E-014         0.0000000000000000E+000         0.0000000000000000E+000        -2.0757901552362675E-002        -2.0888629741906081E-002        -3.9074633739085336E+001         3.8127676145952472E+000        -1.1323702778456221E-001         4.5195380433085584E+000         8.6346089267586046E-001         4.2903717055255429E-005         1.3649545649622358E-001         1.3510857224142917E-007         3.3060321117994014E-007         7.2361421042879144E+000         2.6852865378480670E+000         2.0949853291002124E-001         9.6342983873648730E-002         9.0365464505019566E-001         1.6207519437443474E-009         0.0000000000000000E+000
  383         1.2000000000000051E+010         7.3967422593961163E-001         7.3939696688814771E-001        -7.0215154057708878E-014         0.0000000000000000E+000         0.0000000000000000E+000        -6.6737708915363819E-003        -6.8066377200210314E-003        -3.8833521969502968E+001         3.8143195745447898E+000        -1.0929888235323350E-001         4.5130512031126857E+000         8.6360391161572436E-001         4.2976215655391605E-005         1.3635236637383089E-001         1.3486398036179635E-007         3.3000470836480682E-007         7.2401622734759998E+000         2.7016592988130790E+000         2.1244357558096638E-001         9.1418661412944663E-002         9.0857906708157388E-001         1.6587084919131611E-009         0.0000000000000000E+000
  384         1.2000000000000051E+010         7.4209613903254446E-001         7.4181234904984772E-001        -7.2602058325371445E-014         0.0000000000000000E+000         0.0000000000000000E+000         7.3458929713610885E-003         7.2086786882522083E-003        -3.8593492013268033E+001         3.8158527196730381E+000        -1.0535534067828055E-001         4.5065187692737059E+000         8.6465439974172509E-001         4.2784295455816133E-005         1.3530207663692639E-001         1.3379786148388860E-007         3.2739597437636664E-007         7.2441731234690270E+000         2.7182107285238457E+000         2.1537580561006930E-001         8.6764609630674727E-002         9.1323319796479185E-001         1.6974771518160930E-009         0.0000000000000000E+000
  385         1.2000000000000051E+010         7.4445659719691748E-001         7.4416621355078427E-001        -7.5056475823792734E-014         0.0000000000000000E+000         0.0000000000000000E+000         2.1299963889562887E-002         2.1159712122740766E-002        -3.8354573675214098E+001         3.8173664398538980E+000        -1.0140574558090062E-001         4.4999397382311006E+000         8.6605934207709545E-001         4.2478696932199203E-005         1.3389744783649909E-001         1.3246409208516109E-007         3.2413231435185734E-007         7.2481760371431889E+000         2.7349292541464800E+000         2.1829100760886386E-001         8.2367706289867226E-002         9.1763016350437954E-001         1.7372120479441243E-009         0.0000000000000000E+000
  386         1.2000000000000051E+010         7.4675566735607934E-001         7.4645863142981406E-001        -7.7577226948025107E-014         0.0000000000000000E+000         0.0000000000000000E+000         3.5184688306832967E-002         3.5041328824749668E-002        -3.8116658853336020E+001         3.8188620280679890E+000        -9.7454559800446400E-002         4.4933230749759527E+000         8.6649710546422687E-001         4.2448040203963020E-005         1.3345971709667609E-001         1.3207858834665937E-007         3.2318900800381310E-007         7.2521751724863508E+000         2.7518037005971365E+000         2.2118394553238119E-001         7.8215619929940278E-002         9.2178229829093583E-001         1.7781081226416510E-009         0.0000000000000000E+000
  387         1.2000000000000051E+010         7.4899493528503491E-001         7.4869118834351345E-001        -8.0152452217606553E-014         0.0000000000000000E+000         0.0000000000000000E+000         4.9002285747879015E-002         4.8855819707108276E-002        -3.7879512113378027E+001         3.8203364413015635E+000        -9.3494587547073751E-002         4.4866552772577215E+000         8.6734795932292585E-001         4.2295412599443998E-005         1.3260902056819029E-001         1.3128156042108159E-007         3.2123872470775957E-007         7.2561766192353225E+000         2.7688332270262386E+000         2.2405171180122152E-001         7.4292988762987136E-002         9.2570496676229208E-001         1.8204336236040641E-009         0.0000000000000000E+000
  388         1.2000000000000051E+010         7.5117600268228635E-001         7.5086548639810369E-001        -8.2798074979830919E-014         0.0000000000000000E+000         0.0000000000000000E+000         6.2759469014037075E-002         6.2611012827516160E-002        -3.7643052109639136E+001         3.8217886190677146E+000        -8.9520351446296442E-002         4.4799262885320559E+000         8.6862222473807960E-001         4.2012304732512285E-005         1.3133504567137247E-001         1.3004709236708940E-007         3.1821804958716410E-007         7.2601768928799242E+000         2.7859723624268833E+000         2.2688853683163129E-001         7.0584869953206203E-002         9.2941311390780723E-001         1.8644601068577297E-009         0.0000000000000000E+000
  389         1.2000000000000051E+010         7.5329889619205814E-001         7.5298155656462251E-001        -8.5531905834101795E-014         0.0000000000000000E+000         0.0000000000000000E+000         7.6445586923710410E-002         7.6293451502404130E-002        -3.7406952093909730E+001         3.8232188315467197E+000        -8.5537717449470044E-002         4.4731478579259356E+000         8.6921391755117750E-001         4.1923197630183735E-005         1.3074344536909971E-001         1.2943990596302990E-007         3.1673229800503511E-007         7.2641916903577570E+000         2.8032640721908422E+000         2.2969428644113815E-001         6.7079001568952010E-002         9.3291900353495250E-001         1.9105973405538005E-009         0.0000000000000000E+000
  390         1.2000000000000051E+010         7.5536470322770288E-001         7.5504048784015432E-001        -8.8344220506252208E-014         0.0000000000000000E+000         0.0000000000000000E+000         9.0056998032993441E-002         8.9901044437106309E-002        -3.7171037211658586E+001         3.8246256762411126E+000        -8.1545701283614422E-002         4.4663186275683753E+000         8.7014955562003704E-001         4.1741574372320416E-005         1.2980799432691476E-001         1.2853141183613651E-007         3.1450926307315554E-007         7.2682276489456301E+000         2.8207299101926928E+000         2.3247127865505679E-001         6.3761614047765466E-002         9.3623640669761143E-001         1.9593103092088024E-009         0.0000000000000000E+000
  391         1.2000000000000051E+010         7.5737403512071855E-001         7.5704289592227658E-001        -9.1230125033727833E-014         0.0000000000000000E+000         0.0000000000000000E+000         1.0359653674706042E-001         1.0343827262307978E-001        -3.6935281757897847E+001         3.8260111625719424E+000        -7.7546904588240650E-002         4.4594441455025216E+000         8.7028966900350824E-001         4.1781407594322523E-005         1.2966784091328523E-001         1.2851968140355378E-007         3.1448055935276202E-007         7.2722812283519715E+000         2.8383222964627497E+000         2.3521377278313010E-001         6.0621150040012034E-002         9.3937688191033186E-001         2.0110868027049002E-009         0.0000000000000000E+000
  392         1.2000000000000051E+010         7.5932549465511268E-001         7.5898738391548681E-001        -9.4202303796402757E-014         0.0000000000000000E+000         0.0000000000000000E+000         1.1706239450264785E-001         1.1690371640181790E-001        -3.6699662950031446E+001         3.8273742427704072E+000        -7.3540136107377238E-002         4.4525212442061264E+000         8.6921032843310231E-001         4.2150387280957122E-005         1.3074680580251802E-001         1.2949303549024626E-007         3.1686230302259104E-007         7.2763537690404654E+000         2.8560453964727843E+000         2.3792084101201766E-001         5.7657258087433688E-002         9.4234078134816046E-001         2.0669821940673549E-009         0.0000000000000000E+000
  393         1.2000000000000051E+010         7.6122343464998343E-001         7.6087830262857847E-001        -9.7259494134712600E-014         0.0000000000000000E+000         0.0000000000000000E+000         1.3045687086731264E-001         1.3029128789995745E-001        -3.6463650227778530E+001         3.8287114014184622E+000        -6.9517215221154366E-002         4.4455360041188552E+000         8.6861441154607566E-001         4.2378667774712337E-005         1.3134249055173880E-001         1.3002331810800397E-007         3.1815987528877053E-007         7.2804562796910242E+000         2.8739157480097419E+000         2.4059382661811901E-001         5.4846938337979864E-002         9.4515110599166086E-001         2.1277230020276954E-009         0.0000000000000000E+000
  394         1.2000000000000051E+010         7.6307182690879560E-001         7.6271961415541945E-001        -1.0041769201365212E-013         0.0000000000000000E+000         0.0000000000000000E+000         1.4379996392606986E-001         1.4363086318873863E-001        -3.6226942422701875E+001         3.8300087954645048E+000        -6.5440456783861858E-002         4.4384152782260058E+000         8.7194521763767741E-001         4.1510190487642486E-005         1.2801257181270237E-001         1.2705615385937392E-007         3.1089938831580095E-007         7.2845937506825038E+000         2.8919437315298109E+000         2.4323581602467137E-001         5.2175351276927837E-002         9.4782269606163427E-001         2.1941898345090584E-009         0.0000000000000000E+000
