# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     2
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   375   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  386         1.3000000000000031E+010         7.2881753187760523E-001         7.2852760243856085E-001        -7.0642424287838628E-014         0.0000000000000000E+000         0.0000000000000000E+000        -7.7137073116905113E-003        -7.8547661801699059E-003        -3.8399989649428498E+001         3.8130317836053145E+000        -1.0724326868436007E-001         4.5028421477194218E+000         8.6122755531454021E-001         4.3597754843812561E-005         1.3872808818271987E-001         1.3691557676005527E-007         3.3502485139538811E-007         7.2459714095326007E+000         2.7540023705959529E+000         2.2516952252505176E-001         7.6776263250748988E-002         9.2322161000135161E-001         1.6747846190488440E-009         0.0000000000000000E+000
  387         1.3000000000000031E+010         7.3106755534465429E-001         7.3077098907635174E-001        -7.3090590309361133E-014         0.0000000000000000E+000         0.0000000000000000E+000         6.2495197220750406E-003         6.1053340360662078E-003        -3.8159422938802663E+001         3.8145108505923497E+000        -1.0321978914154861E-001         4.4960533325805638E+000         8.6215465040855366E-001         4.3426888132516803E-005         1.3780116911649865E-001         1.3604083338241496E-007         3.3288440268211551E-007         7.2500149270354921E+000         2.7712090805116274E+000         2.2811561767516897E-001         7.2852268237433654E-002         9.2714564465152915E-001         1.7165222299448725E-009         0.0000000000000000E+000
  388         1.3000000000000031E+010         7.3325811827110099E-001         7.3295485803357985E-001        -7.5604927130016032E-014         0.0000000000000000E+000         0.0000000000000000E+000         2.0151172497619312E-002         2.0005065845760509E-002        -3.7919635361847952E+001         3.8159671057587277E+000        -9.9181473086532052E-002         4.4892014742258715E+000         8.6344758801688304E-001         4.3142605994852322E-005         1.3650852329633645E-001         1.3478759358297811E-007         3.2981779413760385E-007         7.2540549956751317E+000         2.7885260670016794E+000         2.3102943715484969E-001         6.9147942759823014E-002         9.3085000018347253E-001         1.7600270091235915E-009         0.0000000000000000E+000
  389         1.3000000000000031E+010         7.3538926970448193E-001         7.3507926277581948E-001        -7.8201339373790774E-014         0.0000000000000000E+000         0.0000000000000000E+000         3.3980133752237240E-002         3.3830288516813675E-002        -3.7680275471320670E+001         3.8174006459413508E+000        -9.5134072824468702E-002         4.4822981071437553E+000         8.6413324472417907E-001         4.3030463087852454E-005         1.3582298267251092E-001         1.3409290863284237E-007         3.2811793844774526E-007         7.2581085070442066E+000         2.8059999804657916E+000         2.3391090618543209E-001         6.5650479667340333E-002         9.3434748574925997E-001         1.8057422414986921E-009         0.0000000000000000E+000
  390         1.3000000000000031E+010         7.3746211156563590E-001         7.3714530696120029E-001        -8.0871366939792041E-014         0.0000000000000000E+000         0.0000000000000000E+000         4.7732475076533241E-002         4.7578747084444754E-002        -3.7441162042480876E+001         3.8188100387089436E+000        -9.1076687697506334E-002         4.4753420489226503E+000         8.6511783481467142E-001         4.2837612146931706E-005         1.3483859110958657E-001         1.3313706025745944E-007         3.2577903028625529E-007         7.2621824888050241E+000         2.8236537571220324E+000         2.3676250824772804E-001         6.2345559095789357E-002         9.3765242280493777E-001         1.8541699860463358E-009         0.0000000000000000E+000
  391         1.3000000000000031E+010         7.3947736310090861E-001         7.3915371395392648E-001        -8.3610800618916554E-014         0.0000000000000000E+000         0.0000000000000000E+000         6.1411484970834491E-002         6.1255343278444320E-002        -3.7202255232364649E+001         3.8201971891213011E+000        -8.7011483575071297E-002         4.4683380365033560E+000         8.6539110992068113E-001         4.2842359886396082E-005         1.3456531193468435E-001         1.3298183317825093E-007         3.2539919820012598E-007         7.2662733816963225E+000         2.8414379606628302E+000         2.3957826899124524E-001         5.9221011893621361E-002         9.4077698174593949E-001         1.9058441101263990E-009         0.0000000000000000E+000
  392         1.3000000000000031E+010         7.4143357025870138E-001         7.4110302949384077E-001        -8.6431337815621474E-014         0.0000000000000000E+000         0.0000000000000000E+000         7.5015525022418275E-002         7.4858616827895755E-002        -3.6963508322775596E+001         3.8215606227020631E+000        -8.2936330710804099E-002         4.4612809931778692E+000         8.6457528166102182E-001         4.3140784889714390E-005         1.3538083663112693E-001         1.3370813887812260E-007         3.2717642811746098E-007         7.2703831288096143E+000         2.8593590999843848E+000         2.4235731817787370E-001         5.6276744171602999E-002         9.4372125722468381E-001         1.9619162043292613E-009         0.0000000000000000E+000
  393         1.3000000000000031E+010         7.4333505227752117E-001         7.4299757191493410E-001        -8.9331847145424815E-014         0.0000000000000000E+000         0.0000000000000000E+000         8.8546446628777267E-002         8.8383024250699299E-002        -3.6724439615236783E+001         3.8228976514443183E+000        -7.8844927392134945E-002         4.4541607389575866E+000         8.6417828702884292E-001         4.3316765228590173E-005         1.3577765260996086E-001         1.3405083204271853E-007         3.2801497935655163E-007         7.2745216462346178E+000         2.8774280513931907E+000         2.4510071961520011E-001         5.3488963182549865E-002         9.4650904319791973E-001         2.0231505764233762E-009         0.0000000000000000E+000
  394         1.3000000000000031E+010         7.4518572149636930E-001         7.4484124489766523E-001        -9.2326781332747022E-014         0.0000000000000000E+000         0.0000000000000000E+000         1.0202228935940420E-001         1.0185536013067673E-001        -3.6484752099452763E+001         3.8241957597843528E+000        -7.4703222706891018E-002         4.4469113624027310E+000         8.6726958614191663E-001         4.2518092056665000E-005         1.3268716968962679E-001         1.3128724596690644E-007         3.2125263692425189E-007         7.2786938898954423E+000         2.8956538598958166E+000         2.4781142556518571E-001         5.0842409749375657E-002         9.4915559959958395E-001         2.0904985095375026E-009         0.0000000000000000E+000
  395         1.3000000000000031E+010         7.4698161061112367E-001         7.4663010296005194E-001        -9.5449899328114929E-014         0.0000000000000000E+000         0.0000000000000000E+000         1.1541571555177972E-001         1.1524756471309976E-001        -3.6244993547900293E+001         3.8254770864120857E+000        -7.0569162866166962E-002         4.4396465403307417E+000         8.6712512055336477E-001         4.2616497589740502E-005         1.3283153567152506E-001         1.3140537951281312E-007         3.2154170318390450E-007         7.2828893160273029E+000         2.9139758243482659E+000         2.5048269976813664E-001         4.8336451896157345E-002         9.5166155896384841E-001         2.1648671287614302E-009         0.0000000000000000E+000
  396         1.3000000000000031E+010         7.4872659575733302E-001         7.4836801429651567E-001        -9.8660372585118519E-014         0.0000000000000000E+000         0.0000000000000000E+000         1.2873447143179081E-001         1.2856057438142909E-001        -3.6004610251041619E+001         3.8267321741317719E+000        -6.6419960365534186E-002         4.4323228676760777E+000         8.6714383563525255E-001         4.2670887774243330E-005         1.3281276642759818E-001         1.3133121810905390E-007         3.2136023432651311E-007         7.2871190543925568E+000         2.9324372184393286E+000         2.5311994928073289E-001         4.5957057438219165E-002         9.5404095396252209E-001         2.2476354924820814E-009         0.0000000000000000E+000
  397         1.3000000000000031E+010         7.5041962683216279E-001         7.5005392276384542E-001        -1.0195264959603573E-013         0.0000000000000000E+000         0.0000000000000000E+000         1.4198978968600362E-001         1.4181420289441427E-001        -3.5763461126927339E+001         3.8279509573162258E+000        -6.2229867607335759E-002         4.4248882565315748E+000         8.6817710322901298E-001         4.2437985055201708E-005         1.3177973760565162E-001         1.3037756911383580E-007         3.1902670792676525E-007         7.2913856186121500E+000         2.9510373755856074E+000         2.5572069243570128E-001         4.3705008434868402E-002         9.5629300292411812E-001         2.3413915997557836E-009         0.0000000000000000E+000
  398         1.3000000000000031E+010         7.5206522613601878E-001         7.5169235754532182E-001        -1.0537417146914186E-013         0.0000000000000000E+000         0.0000000000000000E+000         1.5517851739125621E-001         1.5499845366565165E-001        -3.5521359773177743E+001         3.8291439107034289E+000        -5.8021410529115254E-002         4.4173902988723581E+000         8.6894817529082036E-001         4.2277541281348616E-005         1.3100883083157425E-001         1.2958794062706387E-007         3.1709453064863169E-007         7.2956925496824327E+000         2.9697226972600923E+000         2.5827604124639569E-001         4.1561013655925912E-002         9.5843699749976374E-001         2.4458199664816793E-009         0.0000000000000000E+000
  399         1.3000000000000031E+010         7.5366256060411607E-001         7.5328249820684112E-001        -1.0889932666759003E-013         0.0000000000000000E+000         0.0000000000000000E+000         1.6828760133524356E-001         1.6810283040238649E-001        -3.5278689341998728E+001         3.8303253811932914E+000        -5.3829809536846893E-002         4.4098989727334192E+000         8.6631589201605341E-001         4.3038774937415172E-005         1.3364033617099963E-001         1.3203756007609368E-007         3.2308861409265589E-007         7.3000298350100472E+000         2.9884387241656416E+000         2.6078115242333350E-001         3.9522144322163721E-002         9.6047586669233809E-001         2.5612945803765794E-009         0.0000000000000000E+000
